sales_id,staff_id,customer_id,film_id,date_id,sales_amount
31983,1,516,581,14496,0.0
31983,1,516,581,14497,0.0
31983,1,516,581,14498,0.0
31983,1,516,581,14499,0.0
31983,1,516,581,14500,0.0
31983,1,516,581,14501,0.0
31983,1,516,581,14502,0.0
31983,1,516,581,14503,0.0
31983,1,516,581,14504,0.0
31983,1,516,581,14505,0.0
31983,1,516,581,14506,0.0
31983,1,516,581,14507,0.0
31983,1,516,581,14508,0.0
31983,1,516,581,14509,0.0
31983,1,516,581,14510,0.0
31983,1,516,581,14511,0.0
31983,1,516,581,14512,0.0
31983,1,516,581,14513,0.0
31983,1,516,581,14514,0.0
31983,1,516,581,14515,0.0
31983,1,516,581,14516,0.0
31983,1,516,581,14517,0.0
31983,1,516,581,14518,0.0
31983,1,516,581,14519,0.0
31983,1,516,581,14520,0.0
31983,1,516,581,14521,0.0
31983,1,516,581,14522,0.0
31983,1,516,581,14523,0.0
31983,1,516,581,14524,0.0
31983,1,516,581,14525,0.0
31983,1,516,581,14526,0.0
31983,1,516,581,14527,0.0
31983,1,516,581,14528,0.0
31983,1,516,581,14529,0.0
31983,1,516,581,14530,0.0
31983,1,516,581,14531,0.0
31983,1,516,581,14532,0.0
31983,1,516,581,14533,0.0
31983,1,516,581,14534,0.0
31983,1,516,581,14535,0.0
31983,1,516,581,14536,0.0
31983,1,516,581,14537,0.0
31983,1,516,581,14538,0.0
31983,1,516,581,14539,0.0
31983,1,516,581,14540,0.0
31983,1,516,581,14541,0.0
31983,1,516,581,14542,0.0
31983,1,516,581,14543,0.0
31983,1,516,581,14544,0.0
31983,1,516,581,14545,0.0
31983,1,516,581,14546,0.0
31983,1,516,581,14547,0.0
31983,1,516,581,14548,0.0
31983,1,516,581,14549,0.0
31983,1,516,581,14550,0.0
31983,1,516,581,14551,0.0
31983,1,516,581,14552,0.0
31983,1,516,581,14553,0.0
31983,1,516,581,14554,0.0
31983,1,516,581,14555,0.0
31983,1,516,581,14556,0.0
31983,1,516,581,14557,0.0
31983,1,516,581,14558,0.0
31983,1,516,581,14559,0.0
31983,1,516,581,14560,0.0
31983,1,516,581,14561,0.0
31983,1,516,581,14562,0.0
31983,1,516,581,14563,0.0
31983,1,516,581,14564,0.0
31983,1,516,581,14565,0.0
31983,1,516,581,14566,0.0
31983,1,516,581,14567,0.0
31983,1,516,581,14568,0.0
31983,1,516,581,14569,0.0
31983,1,516,581,14570,0.0
31983,1,516,581,14571,0.0
31983,1,516,581,14572,0.0
31983,1,516,581,14573,0.0
31983,1,516,581,14574,0.0
31983,1,516,581,14575,0.0
31983,1,516,581,14576,0.0
31983,1,516,581,14577,0.0
31983,1,516,581,14578,0.0
31983,1,516,581,14579,0.0
31983,1,516,581,14580,0.0
31983,1,516,581,14581,0.0
31983,1,516,581,14582,0.0
31983,1,516,581,14583,0.0
31983,1,516,581,14584,0.0
31983,1,516,581,14585,0.0
31983,1,516,581,14586,0.0
31983,1,516,581,14587,0.0
31983,1,516,581,14588,0.0
31983,1,516,581,14589,0.0
31983,1,516,581,14590,0.0
31983,1,516,581,14591,0.0
31983,1,516,581,14592,0.0
31983,1,516,581,14593,0.0
31983,1,516,581,14594,0.0
31983,1,516,581,14595,0.0
31983,1,516,581,14596,0.0
31984,2,521,861,14415,4.99
31984,2,521,861,14416,4.99
31984,2,521,861,14417,4.99
31984,2,521,861,14418,4.99
31984,2,521,861,14419,4.99
31984,2,521,861,14420,4.99
31984,2,521,861,14421,4.99
31984,2,521,861,14422,4.99
31984,2,521,861,14423,4.99
31984,2,521,861,14424,4.99
31984,2,521,861,14425,4.99
31984,2,521,861,14426,4.99
31984,2,521,861,14427,4.99
31984,2,521,861,14428,4.99
31984,2,521,861,14429,4.99
31984,2,521,861,14430,4.99
31984,2,521,861,14431,4.99
31984,2,521,861,14432,4.99
31984,2,521,861,14433,4.99
31984,2,521,861,14434,4.99
31984,2,521,861,14435,4.99
31984,2,521,861,14436,4.99
31984,2,521,861,14437,4.99
31984,2,521,861,14438,4.99
31984,2,521,861,14439,4.99
31984,2,521,861,14440,4.99
31984,2,521,861,14441,4.99
31984,2,521,861,14442,4.99
31984,2,521,861,14443,4.99
31984,2,521,861,14444,4.99
31984,2,521,861,14445,4.99
31984,2,521,861,14446,4.99
31984,2,521,861,14447,4.99
31984,2,521,861,14448,4.99
31984,2,521,861,14449,4.99
31984,2,521,861,14450,4.99
31984,2,521,861,14451,4.99
31984,2,521,861,14452,4.99
31984,2,521,861,14453,4.99
31984,2,521,861,14454,4.99
31984,2,521,861,14455,4.99
31984,2,521,861,14456,4.99
31984,2,521,861,14457,4.99
31984,2,521,861,14458,4.99
31984,2,521,861,14459,4.99
31984,2,521,861,14460,4.99
31984,2,521,861,14461,4.99
31984,2,521,861,14462,4.99
31984,2,521,861,14463,4.99
31984,2,521,861,14464,4.99
31984,2,521,861,14465,4.99
31984,2,521,861,14466,4.99
31984,2,521,861,14467,4.99
31984,2,521,861,14468,4.99
31984,2,521,861,14469,4.99
31984,2,521,861,14470,4.99
31984,2,521,861,14471,4.99
31984,2,521,861,14472,4.99
31984,2,521,861,14473,4.99
31984,2,521,861,14474,4.99
31984,2,521,861,14475,4.99
31984,2,521,861,14476,4.99
31984,2,521,861,14477,4.99
31984,2,521,861,14478,4.99
31984,2,521,861,14479,4.99
31984,2,521,861,14480,4.99
31984,2,521,861,14481,4.99
31984,2,521,861,14482,4.99
31984,2,521,861,14483,4.99
31984,2,521,861,14484,4.99
31984,2,521,861,14485,4.99
31984,2,521,861,14486,4.99
31984,2,521,861,14487,4.99
31984,2,521,861,14488,4.99
31984,2,521,861,14489,4.99
31984,2,521,861,14490,4.99
31984,2,521,861,14491,4.99
31984,2,521,861,14492,4.99
31984,2,521,861,14493,4.99
31984,2,521,861,14494,4.99
31984,2,521,861,14495,4.99
31984,2,521,861,14496,4.99
31984,2,521,861,14497,4.99
31984,2,521,861,14498,4.99
31984,2,521,861,14499,4.99
31984,2,521,861,14500,4.99
31984,2,521,861,14501,4.99
31984,2,521,861,14502,4.99
31984,2,521,861,14503,4.99
31984,2,521,861,14504,4.99
31984,2,521,861,14505,4.99
31984,2,521,861,14506,4.99
31984,2,521,861,14507,4.99
31984,2,521,861,14508,4.99
31984,2,521,861,14509,4.99
31984,2,521,861,14510,4.99
31984,2,521,861,14511,4.99
31984,2,521,861,14512,4.99
31984,2,521,861,14513,4.99
31984,2,521,861,14514,4.99
31984,2,521,861,14515,4.99
31984,2,521,861,14516,4.99
31984,2,521,861,14517,4.99
31984,2,521,861,14518,4.99
31984,2,521,861,14519,4.99
31984,2,521,861,14520,4.99
31984,2,521,861,14521,4.99
31984,2,521,861,14522,4.99
31984,2,521,861,14523,4.99
31984,2,521,861,14524,4.99
31984,2,521,861,14525,4.99
31984,2,521,861,14526,4.99
31984,2,521,861,14527,4.99
31984,2,521,861,14528,4.99
31984,2,521,861,14529,4.99
31984,2,521,861,14530,4.99
31984,2,521,861,14531,4.99
31984,2,521,861,14532,4.99
31984,2,521,861,14533,4.99
31984,2,521,861,14534,4.99
31984,2,521,861,14535,4.99
31984,2,521,861,14536,4.99
31984,2,521,861,14537,4.99
31984,2,521,861,14538,4.99
31984,2,521,861,14539,4.99
31984,2,521,861,14540,4.99
31984,2,521,861,14541,4.99
31984,2,521,861,14542,4.99
31984,2,521,861,14543,4.99
31984,2,521,861,14544,4.99
31984,2,521,861,14545,4.99
31984,2,521,861,14546,4.99
31984,2,521,861,14547,4.99
31984,2,521,861,14548,4.99
31984,2,521,861,14549,4.99
31984,2,521,861,14550,4.99
31984,2,521,861,14551,4.99
31984,2,521,861,14552,4.99
31984,2,521,861,14553,4.99
31984,2,521,861,14554,4.99
31984,2,521,861,14555,4.99
31984,2,521,861,14556,4.99
31984,2,521,861,14557,4.99
31984,2,521,861,14558,4.99
31984,2,521,861,14559,4.99
31984,2,521,861,14560,4.99
31984,2,521,861,14561,4.99
31984,2,521,861,14562,4.99
31984,2,521,861,14563,4.99
31984,2,521,861,14564,4.99
31984,2,521,861,14565,4.99
31984,2,521,861,14566,4.99
31984,2,521,861,14567,4.99
31984,2,521,861,14568,4.99
31984,2,521,861,14569,4.99
31984,2,521,861,14570,4.99
31984,2,521,861,14571,4.99
31984,2,521,861,14572,4.99
31984,2,521,861,14573,4.99
31984,2,521,861,14574,4.99
31984,2,521,861,14575,4.99
31984,2,521,861,14576,4.99
31984,2,521,861,14577,4.99
31984,2,521,861,14578,4.99
31984,2,521,861,14579,4.99
31984,2,521,861,14580,4.99
31984,2,521,861,14581,4.99
31984,2,521,861,14582,4.99
31984,2,521,861,14583,4.99
31984,2,521,861,14584,4.99
31984,2,521,861,14585,4.99
31984,2,521,861,14586,4.99
31984,2,521,861,14587,4.99
31984,2,521,861,14588,4.99
31984,2,521,861,14589,4.99
31984,2,521,861,14590,4.99
31984,2,521,861,14591,4.99
31984,2,521,861,14592,4.99
31984,2,521,861,14593,4.99
31984,2,521,861,14594,4.99
31984,2,521,861,14595,4.99
31984,2,521,861,14596,4.99
31985,1,525,789,14415,2.99
31985,1,525,789,14416,2.99
31985,1,525,789,14417,2.99
31985,1,525,789,14418,2.99
31985,1,525,789,14419,2.99
31985,1,525,789,14420,2.99
31985,1,525,789,14421,2.99
31985,1,525,789,14422,2.99
31985,1,525,789,14423,2.99
31985,1,525,789,14424,2.99
31985,1,525,789,14425,2.99
31985,1,525,789,14426,2.99
31985,1,525,789,14427,2.99
31985,1,525,789,14428,2.99
31985,1,525,789,14429,2.99
31985,1,525,789,14430,2.99
31985,1,525,789,14431,2.99
31985,1,525,789,14432,2.99
31985,1,525,789,14433,2.99
31985,1,525,789,14434,2.99
31985,1,525,789,14435,2.99
31985,1,525,789,14436,2.99
31985,1,525,789,14437,2.99
31985,1,525,789,14438,2.99
31985,1,525,789,14439,2.99
31985,1,525,789,14440,2.99
31985,1,525,789,14441,2.99
31985,1,525,789,14442,2.99
31985,1,525,789,14443,2.99
31985,1,525,789,14444,2.99
31985,1,525,789,14445,2.99
31985,1,525,789,14446,2.99
31985,1,525,789,14447,2.99
31985,1,525,789,14448,2.99
31985,1,525,789,14449,2.99
31985,1,525,789,14450,2.99
31985,1,525,789,14451,2.99
31985,1,525,789,14452,2.99
31985,1,525,789,14453,2.99
31985,1,525,789,14454,2.99
31985,1,525,789,14455,2.99
31985,1,525,789,14456,2.99
31985,1,525,789,14457,2.99
31985,1,525,789,14458,2.99
31985,1,525,789,14459,2.99
31985,1,525,789,14460,2.99
31985,1,525,789,14461,2.99
31985,1,525,789,14462,2.99
31985,1,525,789,14463,2.99
31985,1,525,789,14464,2.99
31985,1,525,789,14465,2.99
31985,1,525,789,14466,2.99
31985,1,525,789,14467,2.99
31985,1,525,789,14468,2.99
31985,1,525,789,14469,2.99
31985,1,525,789,14470,2.99
31985,1,525,789,14471,2.99
31985,1,525,789,14472,2.99
31985,1,525,789,14473,2.99
31985,1,525,789,14474,2.99
31985,1,525,789,14475,2.99
31985,1,525,789,14476,2.99
31985,1,525,789,14477,2.99
31985,1,525,789,14478,2.99
31985,1,525,789,14479,2.99
31985,1,525,789,14480,2.99
31985,1,525,789,14481,2.99
31985,1,525,789,14482,2.99
31985,1,525,789,14483,2.99
31985,1,525,789,14484,2.99
31985,1,525,789,14485,2.99
31985,1,525,789,14486,2.99
31985,1,525,789,14487,2.99
31985,1,525,789,14488,2.99
31985,1,525,789,14489,2.99
31985,1,525,789,14490,2.99
31985,1,525,789,14491,2.99
31985,1,525,789,14492,2.99
31985,1,525,789,14493,2.99
31985,1,525,789,14494,2.99
31985,1,525,789,14495,2.99
31985,1,525,789,14496,2.99
31985,1,525,789,14497,2.99
31985,1,525,789,14498,2.99
31985,1,525,789,14499,2.99
31985,1,525,789,14500,2.99
31985,1,525,789,14501,2.99
31985,1,525,789,14502,2.99
31985,1,525,789,14503,2.99
31985,1,525,789,14504,2.99
31985,1,525,789,14505,2.99
31985,1,525,789,14506,2.99
31985,1,525,789,14507,2.99
31985,1,525,789,14508,2.99
31985,1,525,789,14509,2.99
31985,1,525,789,14510,2.99
31985,1,525,789,14511,2.99
31985,1,525,789,14512,2.99
31985,1,525,789,14513,2.99
31985,1,525,789,14514,2.99
31985,1,525,789,14515,2.99
31985,1,525,789,14516,2.99
31985,1,525,789,14517,2.99
31985,1,525,789,14518,2.99
31985,1,525,789,14519,2.99
31985,1,525,789,14520,2.99
31985,1,525,789,14521,2.99
31985,1,525,789,14522,2.99
31985,1,525,789,14523,2.99
31985,1,525,789,14524,2.99
31985,1,525,789,14525,2.99
31985,1,525,789,14526,2.99
31985,1,525,789,14527,2.99
31985,1,525,789,14528,2.99
31985,1,525,789,14529,2.99
31985,1,525,789,14530,2.99
31985,1,525,789,14531,2.99
31985,1,525,789,14532,2.99
31985,1,525,789,14533,2.99
31985,1,525,789,14534,2.99
31985,1,525,789,14535,2.99
31985,1,525,789,14536,2.99
31985,1,525,789,14537,2.99
31985,1,525,789,14538,2.99
31985,1,525,789,14539,2.99
31985,1,525,789,14540,2.99
31985,1,525,789,14541,2.99
31985,1,525,789,14542,2.99
31985,1,525,789,14543,2.99
31985,1,525,789,14544,2.99
31985,1,525,789,14545,2.99
31985,1,525,789,14546,2.99
31985,1,525,789,14547,2.99
31985,1,525,789,14548,2.99
31985,1,525,789,14549,2.99
31985,1,525,789,14550,2.99
31985,1,525,789,14551,2.99
31985,1,525,789,14552,2.99
31985,1,525,789,14553,2.99
31985,1,525,789,14554,2.99
31985,1,525,789,14555,2.99
31985,1,525,789,14556,2.99
31985,1,525,789,14557,2.99
31985,1,525,789,14558,2.99
31985,1,525,789,14559,2.99
31985,1,525,789,14560,2.99
31985,1,525,789,14561,2.99
31985,1,525,789,14562,2.99
31985,1,525,789,14563,2.99
31985,1,525,789,14564,2.99
31985,1,525,789,14565,2.99
31985,1,525,789,14566,2.99
31985,1,525,789,14567,2.99
31985,1,525,789,14568,2.99
31985,1,525,789,14569,2.99
31985,1,525,789,14570,2.99
31985,1,525,789,14571,2.99
31985,1,525,789,14572,2.99
31985,1,525,789,14573,2.99
31985,1,525,789,14574,2.99
31985,1,525,789,14575,2.99
31985,1,525,789,14576,2.99
31985,1,525,789,14577,2.99
31985,1,525,789,14578,2.99
31985,1,525,789,14579,2.99
31985,1,525,789,14580,2.99
31985,1,525,789,14581,2.99
31985,1,525,789,14582,2.99
31985,1,525,789,14583,2.99
31985,1,525,789,14584,2.99
31985,1,525,789,14585,2.99
31985,1,525,789,14586,2.99
31985,1,525,789,14587,2.99
31985,1,525,789,14588,2.99
31985,1,525,789,14589,2.99
31985,1,525,789,14590,2.99
31985,1,525,789,14591,2.99
31985,1,525,789,14592,2.99
31985,1,525,789,14593,2.99
31985,1,525,789,14594,2.99
31985,1,525,789,14595,2.99
31985,1,525,789,14596,2.99
31986,1,527,476,14415,2.99
31986,1,527,476,14416,2.99
31986,1,527,476,14417,2.99
31986,1,527,476,14418,2.99
31986,1,527,476,14419,2.99
31986,1,527,476,14420,2.99
31986,1,527,476,14421,2.99
31986,1,527,476,14422,2.99
31986,1,527,476,14423,2.99
31986,1,527,476,14424,2.99
31986,1,527,476,14425,2.99
31986,1,527,476,14426,2.99
31986,1,527,476,14427,2.99
31986,1,527,476,14428,2.99
31986,1,527,476,14429,2.99
31986,1,527,476,14430,2.99
31986,1,527,476,14431,2.99
31986,1,527,476,14432,2.99
31986,1,527,476,14433,2.99
31986,1,527,476,14434,2.99
31986,1,527,476,14435,2.99
31986,1,527,476,14436,2.99
31986,1,527,476,14437,2.99
31986,1,527,476,14438,2.99
31986,1,527,476,14439,2.99
31986,1,527,476,14440,2.99
31986,1,527,476,14441,2.99
31986,1,527,476,14442,2.99
31986,1,527,476,14443,2.99
31986,1,527,476,14444,2.99
31986,1,527,476,14445,2.99
31986,1,527,476,14446,2.99
31986,1,527,476,14447,2.99
31986,1,527,476,14448,2.99
31986,1,527,476,14449,2.99
31986,1,527,476,14450,2.99
31986,1,527,476,14451,2.99
31986,1,527,476,14452,2.99
31986,1,527,476,14453,2.99
31986,1,527,476,14454,2.99
31986,1,527,476,14455,2.99
31986,1,527,476,14456,2.99
31986,1,527,476,14457,2.99
31986,1,527,476,14458,2.99
31986,1,527,476,14459,2.99
31986,1,527,476,14460,2.99
31986,1,527,476,14461,2.99
31986,1,527,476,14462,2.99
31986,1,527,476,14463,2.99
31986,1,527,476,14464,2.99
31986,1,527,476,14465,2.99
31986,1,527,476,14466,2.99
31986,1,527,476,14467,2.99
31986,1,527,476,14468,2.99
31986,1,527,476,14469,2.99
31986,1,527,476,14470,2.99
31986,1,527,476,14471,2.99
31986,1,527,476,14472,2.99
31986,1,527,476,14473,2.99
31986,1,527,476,14474,2.99
31986,1,527,476,14475,2.99
31986,1,527,476,14476,2.99
31986,1,527,476,14477,2.99
31986,1,527,476,14478,2.99
31986,1,527,476,14479,2.99
31986,1,527,476,14480,2.99
31986,1,527,476,14481,2.99
31986,1,527,476,14482,2.99
31986,1,527,476,14483,2.99
31986,1,527,476,14484,2.99
31986,1,527,476,14485,2.99
31986,1,527,476,14486,2.99
31986,1,527,476,14487,2.99
31986,1,527,476,14488,2.99
31986,1,527,476,14489,2.99
31986,1,527,476,14490,2.99
31986,1,527,476,14491,2.99
31986,1,527,476,14492,2.99
31986,1,527,476,14493,2.99
31986,1,527,476,14494,2.99
31986,1,527,476,14495,2.99
31986,1,527,476,14496,2.99
31986,1,527,476,14497,2.99
31986,1,527,476,14498,2.99
31986,1,527,476,14499,2.99
31986,1,527,476,14500,2.99
31986,1,527,476,14501,2.99
31986,1,527,476,14502,2.99
31986,1,527,476,14503,2.99
31986,1,527,476,14504,2.99
31986,1,527,476,14505,2.99
31986,1,527,476,14506,2.99
31986,1,527,476,14507,2.99
31986,1,527,476,14508,2.99
31986,1,527,476,14509,2.99
31986,1,527,476,14510,2.99
31986,1,527,476,14511,2.99
31986,1,527,476,14512,2.99
31986,1,527,476,14513,2.99
31986,1,527,476,14514,2.99
31986,1,527,476,14515,2.99
31986,1,527,476,14516,2.99
31986,1,527,476,14517,2.99
31986,1,527,476,14518,2.99
31986,1,527,476,14519,2.99
31986,1,527,476,14520,2.99
31986,1,527,476,14521,2.99
31986,1,527,476,14522,2.99
31986,1,527,476,14523,2.99
31986,1,527,476,14524,2.99
31986,1,527,476,14525,2.99
31986,1,527,476,14526,2.99
31986,1,527,476,14527,2.99
31986,1,527,476,14528,2.99
31986,1,527,476,14529,2.99
31986,1,527,476,14530,2.99
31986,1,527,476,14531,2.99
31986,1,527,476,14532,2.99
31986,1,527,476,14533,2.99
31986,1,527,476,14534,2.99
31986,1,527,476,14535,2.99
31986,1,527,476,14536,2.99
31986,1,527,476,14537,2.99
31986,1,527,476,14538,2.99
31986,1,527,476,14539,2.99
31986,1,527,476,14540,2.99
31986,1,527,476,14541,2.99
31986,1,527,476,14542,2.99
31986,1,527,476,14543,2.99
31986,1,527,476,14544,2.99
31986,1,527,476,14545,2.99
31986,1,527,476,14546,2.99
31986,1,527,476,14547,2.99
31986,1,527,476,14548,2.99
31986,1,527,476,14549,2.99
31986,1,527,476,14550,2.99
31986,1,527,476,14551,2.99
31986,1,527,476,14552,2.99
31986,1,527,476,14553,2.99
31986,1,527,476,14554,2.99
31986,1,527,476,14555,2.99
31986,1,527,476,14556,2.99
31986,1,527,476,14557,2.99
31986,1,527,476,14558,2.99
31986,1,527,476,14559,2.99
31986,1,527,476,14560,2.99
31986,1,527,476,14561,2.99
31986,1,527,476,14562,2.99
31986,1,527,476,14563,2.99
31986,1,527,476,14564,2.99
31986,1,527,476,14565,2.99
31986,1,527,476,14566,2.99
31986,1,527,476,14567,2.99
31986,1,527,476,14568,2.99
31986,1,527,476,14569,2.99
31986,1,527,476,14570,2.99
31986,1,527,476,14571,2.99
31986,1,527,476,14572,2.99
31986,1,527,476,14573,2.99
31986,1,527,476,14574,2.99
31986,1,527,476,14575,2.99
31986,1,527,476,14576,2.99
31986,1,527,476,14577,2.99
31986,1,527,476,14578,2.99
31986,1,527,476,14579,2.99
31986,1,527,476,14580,2.99
31986,1,527,476,14581,2.99
31986,1,527,476,14582,2.99
31986,1,527,476,14583,2.99
31986,1,527,476,14584,2.99
31986,1,527,476,14585,2.99
31986,1,527,476,14586,2.99
31986,1,527,476,14587,2.99
31986,1,527,476,14588,2.99
31986,1,527,476,14589,2.99
31986,1,527,476,14590,2.99
31986,1,527,476,14591,2.99
31986,1,527,476,14592,2.99
31986,1,527,476,14593,2.99
31986,1,527,476,14594,2.99
31986,1,527,476,14595,2.99
31986,1,527,476,14596,2.99
31987,1,530,704,14415,2.99
31987,1,530,704,14416,2.99
31987,1,530,704,14417,2.99
31987,1,530,704,14418,2.99
31987,1,530,704,14419,2.99
31987,1,530,704,14420,2.99
31987,1,530,704,14421,2.99
31987,1,530,704,14422,2.99
31987,1,530,704,14423,2.99
31987,1,530,704,14424,2.99
31987,1,530,704,14425,2.99
31987,1,530,704,14426,2.99
31987,1,530,704,14427,2.99
31987,1,530,704,14428,2.99
31987,1,530,704,14429,2.99
31987,1,530,704,14430,2.99
31987,1,530,704,14431,2.99
31987,1,530,704,14432,2.99
31987,1,530,704,14433,2.99
31987,1,530,704,14434,2.99
31987,1,530,704,14435,2.99
31987,1,530,704,14436,2.99
31987,1,530,704,14437,2.99
31987,1,530,704,14438,2.99
31987,1,530,704,14439,2.99
31987,1,530,704,14440,2.99
31987,1,530,704,14441,2.99
31987,1,530,704,14442,2.99
31987,1,530,704,14443,2.99
31987,1,530,704,14444,2.99
31987,1,530,704,14445,2.99
31987,1,530,704,14446,2.99
31987,1,530,704,14447,2.99
31987,1,530,704,14448,2.99
31987,1,530,704,14449,2.99
31987,1,530,704,14450,2.99
31987,1,530,704,14451,2.99
31987,1,530,704,14452,2.99
31987,1,530,704,14453,2.99
31987,1,530,704,14454,2.99
31987,1,530,704,14455,2.99
31987,1,530,704,14456,2.99
31987,1,530,704,14457,2.99
31987,1,530,704,14458,2.99
31987,1,530,704,14459,2.99
31987,1,530,704,14460,2.99
31987,1,530,704,14461,2.99
31987,1,530,704,14462,2.99
31987,1,530,704,14463,2.99
31987,1,530,704,14464,2.99
31987,1,530,704,14465,2.99
31987,1,530,704,14466,2.99
31987,1,530,704,14467,2.99
31987,1,530,704,14468,2.99
31987,1,530,704,14469,2.99
31987,1,530,704,14470,2.99
31987,1,530,704,14471,2.99
31987,1,530,704,14472,2.99
31987,1,530,704,14473,2.99
31987,1,530,704,14474,2.99
31987,1,530,704,14475,2.99
31987,1,530,704,14476,2.99
31987,1,530,704,14477,2.99
31987,1,530,704,14478,2.99
31987,1,530,704,14479,2.99
31987,1,530,704,14480,2.99
31987,1,530,704,14481,2.99
31987,1,530,704,14482,2.99
31987,1,530,704,14483,2.99
31987,1,530,704,14484,2.99
31987,1,530,704,14485,2.99
31987,1,530,704,14486,2.99
31987,1,530,704,14487,2.99
31987,1,530,704,14488,2.99
31987,1,530,704,14489,2.99
31987,1,530,704,14490,2.99
31987,1,530,704,14491,2.99
31987,1,530,704,14492,2.99
31987,1,530,704,14493,2.99
31987,1,530,704,14494,2.99
31987,1,530,704,14495,2.99
31987,1,530,704,14496,2.99
31987,1,530,704,14497,2.99
31987,1,530,704,14498,2.99
31987,1,530,704,14499,2.99
31987,1,530,704,14500,2.99
31987,1,530,704,14501,2.99
31987,1,530,704,14502,2.99
31987,1,530,704,14503,2.99
31987,1,530,704,14504,2.99
31987,1,530,704,14505,2.99
31987,1,530,704,14506,2.99
31987,1,530,704,14507,2.99
31987,1,530,704,14508,2.99
31987,1,530,704,14509,2.99
31987,1,530,704,14510,2.99
31987,1,530,704,14511,2.99
31987,1,530,704,14512,2.99
31987,1,530,704,14513,2.99
31987,1,530,704,14514,2.99
31987,1,530,704,14515,2.99
