film_id,title,category,description,release_year,language,actor_first_name,actor_last_name,rental_duration,rental_rate,length,replacement_cost,rating
584,Mixed Doors,Foreign,A Taut Drama of a Womanizer And a Lumberjack who must Succumb a Pioneer in Ancient India,2006,English             ,Carmen,Hunt,6,2.99,180,26.99,PG-13
584,Mixed Doors,Foreign,A Taut Drama of a Womanizer And a Lumberjack who must Succumb a Pioneer in Ancient India,2006,English             ,Michelle,Mcconaughey,6,2.99,180,26.99,PG-13
584,Mixed Doors,Foreign,A Taut Drama of a Womanizer And a Lumberjack who must Succumb a Pioneer in Ancient India,2006,English             ,Dan,Streep,6,2.99,180,26.99,PG-13
584,Mixed Doors,Foreign,A Taut Drama of a Womanizer And a Lumberjack who must Succumb a Pioneer in Ancient India,2006,English             ,Albert,Nolte,6,2.99,180,26.99,PG-13
584,Mixed Doors,Foreign,A Taut Drama of a Womanizer And a Lumberjack who must Succumb a Pioneer in Ancient India,2006,English             ,Ian,Tandy,6,2.99,180,26.99,PG-13
584,Mixed Doors,Foreign,A Taut Drama of a Womanizer And a Lumberjack who must Succumb a Pioneer in Ancient India,2006,English             ,Michael,Bolger,6,2.99,180,26.99,PG-13
585,Mob Duffel,Drama,A Unbelieveable Documentary of a Frisbee And a Boat who must Meet a Boy in The Canadian Rockies,2006,English             ,Cameron,Streep,4,0.99,105,25.99,G
585,Mob Duffel,Drama,A Unbelieveable Documentary of a Frisbee And a Boat who must Meet a Boy in The Canadian Rockies,2006,English             ,Sissy,Sobieski,4,0.99,105,25.99,G
585,Mob Duffel,Drama,A Unbelieveable Documentary of a Frisbee And a Boat who must Meet a Boy in The Canadian Rockies,2006,English             ,Tim,Hackman,4,0.99,105,25.99,G
585,Mob Duffel,Drama,A Unbelieveable Documentary of a Frisbee And a Boat who must Meet a Boy in The Canadian Rockies,2006,English             ,Christian,Neeson,4,0.99,105,25.99,G
585,Mob Duffel,Drama,A Unbelieveable Documentary of a Frisbee And a Boat who must Meet a Boy in The Canadian Rockies,2006,English             ,Matthew,Leigh,4,0.99,105,25.99,G
585,Mob Duffel,Drama,A Unbelieveable Documentary of a Frisbee And a Boat who must Meet a Boy in The Canadian Rockies,2006,English             ,Groucho,Dunst,4,0.99,105,25.99,G
586,Mockingbird Hollywood,Action,A Thoughtful Panorama of a Man And a Car who must Sink a Composer in Berlin,2006,English             ,Julia,Mcqueen,4,0.99,60,27.99,PG
586,Mockingbird Hollywood,Action,A Thoughtful Panorama of a Man And a Car who must Sink a Composer in Berlin,2006,English             ,Sean,Guiness,4,0.99,60,27.99,PG
586,Mockingbird Hollywood,Action,A Thoughtful Panorama of a Man And a Car who must Sink a Composer in Berlin,2006,English             ,Adam,Hopper,4,0.99,60,27.99,PG
587,Mod Secretary,Documentary,A Boring Documentary of a Mad Cow And a Cat who must Build a Lumberjack in New Orleans,2006,English             ,Christian,Gable,6,4.99,77,20.99,NC-17
587,Mod Secretary,Documentary,A Boring Documentary of a Mad Cow And a Cat who must Build a Lumberjack in New Orleans,2006,English             ,Zero,Cage,6,4.99,77,20.99,NC-17
587,Mod Secretary,Documentary,A Boring Documentary of a Mad Cow And a Cat who must Build a Lumberjack in New Orleans,2006,English             ,Goldie,Brody,6,4.99,77,20.99,NC-17
587,Mod Secretary,Documentary,A Boring Documentary of a Mad Cow And a Cat who must Build a Lumberjack in New Orleans,2006,English             ,Whoopi,Hurt,6,4.99,77,20.99,NC-17
587,Mod Secretary,Documentary,A Boring Documentary of a Mad Cow And a Cat who must Build a Lumberjack in New Orleans,2006,English             ,Lisa,Monroe,6,4.99,77,20.99,NC-17
587,Mod Secretary,Documentary,A Boring Documentary of a Mad Cow And a Cat who must Build a Lumberjack in New Orleans,2006,English             ,Bela,Walken,6,4.99,77,20.99,NC-17
588,Model Fish,Children,A Beautiful Panorama of a Boat And a Crocodile who must Outrace a Dog in Australia,2006,English             ,Uma,Wood,4,4.99,175,11.99,NC-17
588,Model Fish,Children,A Beautiful Panorama of a Boat And a Crocodile who must Outrace a Dog in Australia,2006,English             ,Val,Bolger,4,4.99,175,11.99,NC-17
588,Model Fish,Children,A Beautiful Panorama of a Boat And a Crocodile who must Outrace a Dog in Australia,2006,English             ,Richard,Penn,4,4.99,175,11.99,NC-17
588,Model Fish,Children,A Beautiful Panorama of a Boat And a Crocodile who must Outrace a Dog in Australia,2006,English             ,Gene,Hopkins,4,4.99,175,11.99,NC-17
588,Model Fish,Children,A Beautiful Panorama of a Boat And a Crocodile who must Outrace a Dog in Australia,2006,English             ,Meryl,Gibson,4,4.99,175,11.99,NC-17
588,Model Fish,Children,A Beautiful Panorama of a Boat And a Crocodile who must Outrace a Dog in Australia,2006,English             ,Harvey,Hope,4,4.99,175,11.99,NC-17
588,Model Fish,Children,A Beautiful Panorama of a Boat And a Crocodile who must Outrace a Dog in Australia,2006,English             ,Ed,Guiness,4,4.99,175,11.99,NC-17
588,Model Fish,Children,A Beautiful Panorama of a Boat And a Crocodile who must Outrace a Dog in Australia,2006,English             ,Mary,Keitel,4,4.99,175,11.99,NC-17
589,Modern Dorado,Documentary,A Awe-Inspiring Story of a Butler And a Sumo Wrestler who must Redeem a Boy in New Orleans,2006,English             ,Lucille,Tracy,3,0.99,74,20.99,PG
589,Modern Dorado,Documentary,A Awe-Inspiring Story of a Butler And a Sumo Wrestler who must Redeem a Boy in New Orleans,2006,English             ,Judy,Dean,3,0.99,74,20.99,PG
589,Modern Dorado,Documentary,A Awe-Inspiring Story of a Butler And a Sumo Wrestler who must Redeem a Boy in New Orleans,2006,English             ,James,Pitt,3,0.99,74,20.99,PG
589,Modern Dorado,Documentary,A Awe-Inspiring Story of a Butler And a Sumo Wrestler who must Redeem a Boy in New Orleans,2006,English             ,Julianne,Dench,3,0.99,74,20.99,PG
589,Modern Dorado,Documentary,A Awe-Inspiring Story of a Butler And a Sumo Wrestler who must Redeem a Boy in New Orleans,2006,English             ,Cate,Harris,3,0.99,74,20.99,PG
590,Money Harold,New,A Touching Tale of a Explorer And a Boat who must Defeat a Robot in Australia,2006,English             ,Alec,Wayne,3,2.99,135,17.99,PG
590,Money Harold,New,A Touching Tale of a Explorer And a Boat who must Defeat a Robot in Australia,2006,English             ,Burt,Dukakis,3,2.99,135,17.99,PG
590,Money Harold,New,A Touching Tale of a Explorer And a Boat who must Defeat a Robot in Australia,2006,English             ,Gene,Willis,3,2.99,135,17.99,PG
590,Money Harold,New,A Touching Tale of a Explorer And a Boat who must Defeat a Robot in Australia,2006,English             ,Penelope,Monroe,3,2.99,135,17.99,PG
590,Money Harold,New,A Touching Tale of a Explorer And a Boat who must Defeat a Robot in Australia,2006,English             ,Jane,Jackman,3,2.99,135,17.99,PG
590,Money Harold,New,A Touching Tale of a Explorer And a Boat who must Defeat a Robot in Australia,2006,English             ,Ian,Tandy,3,2.99,135,17.99,PG
590,Money Harold,New,A Touching Tale of a Explorer And a Boat who must Defeat a Robot in Australia,2006,English             ,Debbie,Akroyd,3,2.99,135,17.99,PG
591,Monsoon Cause,Games,A Astounding Tale of a Crocodile And a Car who must Outrace a Squirrel in A U-Boat,2006,English             ,Nick,Stallone,6,4.99,182,20.99,PG
591,Monsoon Cause,Games,A Astounding Tale of a Crocodile And a Car who must Outrace a Squirrel in A U-Boat,2006,English             ,Natalie,Hopkins,6,4.99,182,20.99,PG
591,Monsoon Cause,Games,A Astounding Tale of a Crocodile And a Car who must Outrace a Squirrel in A U-Boat,2006,English             ,Minnie,Zellweger,6,4.99,182,20.99,PG
591,Monsoon Cause,Games,A Astounding Tale of a Crocodile And a Car who must Outrace a Squirrel in A U-Boat,2006,English             ,Albert,Johansson,6,4.99,182,20.99,PG
591,Monsoon Cause,Games,A Astounding Tale of a Crocodile And a Car who must Outrace a Squirrel in A U-Boat,2006,English             ,William,Hackman,6,4.99,182,20.99,PG
592,Monster Spartacus,Music,A Fast-Paced Story of a Waitress And a Cat who must Fight a Girl in Australia,2006,English             ,Jude,Cruise,6,2.99,107,28.99,PG
592,Monster Spartacus,Music,A Fast-Paced Story of a Waitress And a Cat who must Fight a Girl in Australia,2006,English             ,Warren,Jackman,6,2.99,107,28.99,PG
592,Monster Spartacus,Music,A Fast-Paced Story of a Waitress And a Cat who must Fight a Girl in Australia,2006,English             ,Greta,Keitel,6,2.99,107,28.99,PG
592,Monster Spartacus,Music,A Fast-Paced Story of a Waitress And a Cat who must Fight a Girl in Australia,2006,English             ,Kim,Allen,6,2.99,107,28.99,PG
592,Monster Spartacus,Music,A Fast-Paced Story of a Waitress And a Cat who must Fight a Girl in Australia,2006,English             ,Alan,Dreyfuss,6,2.99,107,28.99,PG
592,Monster Spartacus,Music,A Fast-Paced Story of a Waitress And a Cat who must Fight a Girl in Australia,2006,English             ,John,Suvari,6,2.99,107,28.99,PG
592,Monster Spartacus,Music,A Fast-Paced Story of a Waitress And a Cat who must Fight a Girl in Australia,2006,English             ,Jayne,Silverstone,6,2.99,107,28.99,PG
593,Monterey Labyrinth,Horror,A Awe-Inspiring Drama of a Monkey And a Composer who must Escape a Feminist in A U-Boat,2006,English             ,Karl,Berry,6,0.99,158,13.99,G
593,Monterey Labyrinth,Horror,A Awe-Inspiring Drama of a Monkey And a Composer who must Escape a Feminist in A U-Boat,2006,English             ,Julia,Mcqueen,6,0.99,158,13.99,G
593,Monterey Labyrinth,Horror,A Awe-Inspiring Drama of a Monkey And a Composer who must Escape a Feminist in A U-Boat,2006,English             ,Dan,Harris,6,0.99,158,13.99,G
593,Monterey Labyrinth,Horror,A Awe-Inspiring Drama of a Monkey And a Composer who must Escape a Feminist in A U-Boat,2006,English             ,Julianne,Dench,6,0.99,158,13.99,G
593,Monterey Labyrinth,Horror,A Awe-Inspiring Drama of a Monkey And a Composer who must Escape a Feminist in A U-Boat,2006,English             ,Fay,Wood,6,0.99,158,13.99,G
593,Monterey Labyrinth,Horror,A Awe-Inspiring Drama of a Monkey And a Composer who must Escape a Feminist in A U-Boat,2006,English             ,Rock,Dukakis,6,0.99,158,13.99,G
594,Montezuma Command,Action,A Thrilling Reflection of a Waitress And a Butler who must Battle a Butler in A Jet Boat,2006,English             ,Cuba,Olivier,6,0.99,126,22.99,NC-17
594,Montezuma Command,Action,A Thrilling Reflection of a Waitress And a Butler who must Battle a Butler in A Jet Boat,2006,English             ,Richard,Penn,6,0.99,126,22.99,NC-17
595,Moon Bunch,Foreign,A Beautiful Tale of a Astronaut And a Mad Cow who must Challenge a Cat in A Baloon Factory,2006,English             ,Anne,Cronyn,7,0.99,83,20.99,PG
596,Moonshine Cabin,Games,A Thoughtful Display of a Astronaut And a Feminist who must Chase a Frisbee in A Jet Boat,2006,English             ,Jodie,Degeneres,4,4.99,171,25.99,PG-13
596,Moonshine Cabin,Games,A Thoughtful Display of a Astronaut And a Feminist who must Chase a Frisbee in A Jet Boat,2006,English             ,Carmen,Hunt,4,4.99,171,25.99,PG-13
596,Moonshine Cabin,Games,A Thoughtful Display of a Astronaut And a Feminist who must Chase a Frisbee in A Jet Boat,2006,English             ,William,Hackman,4,4.99,171,25.99,PG-13
596,Moonshine Cabin,Games,A Thoughtful Display of a Astronaut And a Feminist who must Chase a Frisbee in A Jet Boat,2006,English             ,Matthew,Carrey,4,4.99,171,25.99,PG-13
596,Moonshine Cabin,Games,A Thoughtful Display of a Astronaut And a Feminist who must Chase a Frisbee in A Jet Boat,2006,English             ,Gregory,Gooding,4,4.99,171,25.99,PG-13
597,Moonwalker Fool,Games,A Epic Drama of a Feminist And a Pioneer who must Sink a Composer in New Orleans,2006,English             ,Zero,Cage,5,4.99,184,12.99,G
597,Moonwalker Fool,Games,A Epic Drama of a Feminist And a Pioneer who must Sink a Composer in New Orleans,2006,English             ,Uma,Wood,5,4.99,184,12.99,G
597,Moonwalker Fool,Games,A Epic Drama of a Feminist And a Pioneer who must Sink a Composer in New Orleans,2006,English             ,Woody,Hoffman,5,4.99,184,12.99,G
597,Moonwalker Fool,Games,A Epic Drama of a Feminist And a Pioneer who must Sink a Composer in New Orleans,2006,English             ,Ray,Johansson,5,4.99,184,12.99,G
597,Moonwalker Fool,Games,A Epic Drama of a Feminist And a Pioneer who must Sink a Composer in New Orleans,2006,English             ,Daryl,Crawford,5,4.99,184,12.99,G
597,Moonwalker Fool,Games,A Epic Drama of a Feminist And a Pioneer who must Sink a Composer in New Orleans,2006,English             ,Humphrey,Garland,5,4.99,184,12.99,G
597,Moonwalker Fool,Games,A Epic Drama of a Feminist And a Pioneer who must Sink a Composer in New Orleans,2006,English             ,Mary,Keitel,5,4.99,184,12.99,G
598,Mosquito Armageddon,Sports,A Thoughtful Character Study of a Waitress And a Feminist who must Build a Teacher in Ancient Japan,2006,English             ,Goldie,Brody,6,0.99,57,22.99,G
598,Mosquito Armageddon,Sports,A Thoughtful Character Study of a Waitress And a Feminist who must Build a Teacher in Ancient Japan,2006,English             ,Kirk,Jovovich,6,0.99,57,22.99,G
598,Mosquito Armageddon,Sports,A Thoughtful Character Study of a Waitress And a Feminist who must Build a Teacher in Ancient Japan,2006,English             ,Nick,Stallone,6,0.99,57,22.99,G
598,Mosquito Armageddon,Sports,A Thoughtful Character Study of a Waitress And a Feminist who must Build a Teacher in Ancient Japan,2006,English             ,Reese,West,6,0.99,57,22.99,G
599,Mother Oleander,Sports,A Boring Tale of a Husband And a Boy who must Fight a Squirrel in Ancient China,2006,English             ,Frances,Day-Lewis,3,0.99,103,20.99,R
599,Mother Oleander,Sports,A Boring Tale of a Husband And a Boy who must Fight a Squirrel in Ancient China,2006,English             ,Groucho,Sinatra,3,0.99,103,20.99,R
599,Mother Oleander,Sports,A Boring Tale of a Husband And a Boy who must Fight a Squirrel in Ancient China,2006,English             ,Spencer,Peck,3,0.99,103,20.99,R
599,Mother Oleander,Sports,A Boring Tale of a Husband And a Boy who must Fight a Squirrel in Ancient China,2006,English             ,Whoopi,Hurt,3,0.99,103,20.99,R
599,Mother Oleander,Sports,A Boring Tale of a Husband And a Boy who must Fight a Squirrel in Ancient China,2006,English             ,Angela,Witherspoon,3,0.99,103,20.99,R
600,Motions Details,Horror,A Awe-Inspiring Reflection of a Dog And a Student who must Kill a Car in An Abandoned Fun House,2006,English             ,Uma,Wood,5,0.99,166,16.99,PG
600,Motions Details,Horror,A Awe-Inspiring Reflection of a Dog And a Student who must Kill a Car in An Abandoned Fun House,2006,English             ,Elvis,Marx,5,0.99,166,16.99,PG
600,Motions Details,Horror,A Awe-Inspiring Reflection of a Dog And a Student who must Kill a Car in An Abandoned Fun House,2006,English             ,Burt,Dukakis,5,0.99,166,16.99,PG
600,Motions Details,Horror,A Awe-Inspiring Reflection of a Dog And a Student who must Kill a Car in An Abandoned Fun House,2006,English             ,Penelope,Pinkett,5,0.99,166,16.99,PG
600,Motions Details,Horror,A Awe-Inspiring Reflection of a Dog And a Student who must Kill a Car in An Abandoned Fun House,2006,English             ,Jim,Mostel,5,0.99,166,16.99,PG
600,Motions Details,Horror,A Awe-Inspiring Reflection of a Dog And a Student who must Kill a Car in An Abandoned Fun House,2006,English             ,Walter,Torn,5,0.99,166,16.99,PG
600,Motions Details,Horror,A Awe-Inspiring Reflection of a Dog And a Student who must Kill a Car in An Abandoned Fun House,2006,English             ,Penelope,Cronyn,5,0.99,166,16.99,PG
